trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
30,99,4,-99,5,H,--,I,5,-99,4,I,--,H,I would choose slot machine H.,0,0,0,0,0
31,99,4,-99,6,H,--,G,4,-99,6,H,--,G,I would choose slot machine G.,1,0,0,0,0
32,99,4,-99,7,H,--,A,7,-99,4,A,--,H,I would choose slot machine H.,0,0,0,0,0
33,99,4,-99,8,H,--,J,8,-99,4,J,--,H,I would choose slot machine H.,0,0,0,0,0
34,99,4,-99,9,H,--,C,9,-99,4,C,--,H,I would choose slot machine C.,1,1,0,0,0
35,99,5,-99,6,I,--,G,6,-99,5,G,--,I,I would choose slot machine G.,1,1,0,0,0
36,99,5,-99,7,I,--,A,7,-99,5,A,--,I,I would choose slot machine I.,0,0,0,0,0
37,99,5,-99,8,I,--,J,8,-99,5,J,--,I,I would choose slot machine J.,1,1,0,0,0
38,99,5,-99,9,I,--,C,5,-99,9,I,--,C,I would choose slot machine C.,1,0,0,0,0
39,99,6,-99,7,G,--,A,6,-99,7,G,--,A,I would choose slot machine G.,0,1,0,0,0
40,99,6,-99,8,G,--,J,8,-99,6,J,--,G,I would choose slot machine G.,0,0,0,0,0
41,99,6,-99,9,G,--,C,9,-99,6,C,--,G,I would choose slot machine C.,1,1,0,0,0
42,99,7,-99,8,A,--,J,8,-99,7,J,--,A,I would choose slot machine J.,1,1,0,0,0
43,99,7,-99,9,A,--,C,7,-99,9,A,--,C,I would choose slot machine C.,1,0,0,0,0
44,99,8,-99,9,J,--,C,9,-99,8,C,--,J,I would choose slot machine C.,1,1,0,0,0
