trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
46,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,14,0,84
47,0,0,-99,1,G,--,C,0,-99,1,G,--,C,I would choose slot machine C.,1,0,11,0,45
48,0,0,-99,1,G,--,C,0,-99,1,G,--,C,I would choose slot machine C.,1,0,16,0,53
49,0,0,-99,1,G,--,C,1,-99,0,C,--,G,I would choose slot machine C.,1,1,16,0,50
50,2,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,12,0,87
51,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,12,0,85
52,1,2,3,4,J,H,F,4,2,3,F,J,H,I would choose slot machine F.,1,1,11,32,50
53,2,5,-99,6,I,--,B,6,-99,5,B,--,I,I would choose slot machine B.,1,1,10,0,82
54,1,2,3,4,J,H,F,4,2,3,F,J,H,I would choose slot machine F.,1,1,11,29,47
55,1,2,3,4,J,H,F,2,4,3,J,F,H,I would choose slot machine F.,1,0,17,31,51
56,3,7,8,9,D,A,E,8,7,9,A,D,E,I would choose slot machine E.,1,0,11,49,85
57,1,2,3,4,J,H,F,4,3,2,F,H,J,I would choose slot machine F.,1,1,14,31,47
58,1,2,3,4,J,H,F,3,2,4,H,J,F,I would choose slot machine F.,1,0,13,30,50
59,2,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,13,0,84
0,99,0,-99,1,G,--,C,0,-99,1,G,--,C,I would choose slot machine C.,1,0,0,0,0
1,99,0,-99,2,G,--,J,2,-99,0,J,--,G,I would choose slot machine J.,1,1,0,0,0
2,99,0,-99,3,G,--,H,3,-99,0,H,--,G,I would choose slot machine H.,1,1,0,0,0
3,99,0,-99,4,G,--,F,4,-99,0,F,--,G,I would choose slot machine F.,1,1,0,0,0
4,99,0,-99,5,G,--,I,5,-99,0,I,--,G,I would choose slot machine I.,1,1,0,0,0
5,99,0,-99,6,G,--,B,6,-99,0,B,--,G,I would choose slot machine B.,1,1,0,0,0
6,99,0,-99,7,G,--,D,0,-99,7,G,--,D,I would choose slot machine D.,1,0,0,0,0
7,99,0,-99,8,G,--,A,0,-99,8,G,--,A,I would choose slot machine A.,1,0,0,0,0
8,99,0,-99,9,G,--,E,9,-99,0,E,--,G,I would choose slot machine E.,1,1,0,0,0
9,99,1,-99,2,C,--,J,2,-99,1,J,--,C,I would choose slot machine C.,0,0,0,0,0
10,99,1,-99,3,C,--,H,1,-99,3,C,--,H,I would choose slot machine C.,0,1,0,0,0
11,99,1,-99,4,C,--,F,4,-99,1,F,--,C,I would choose slot machine F.,1,1,0,0,0
12,99,1,-99,5,C,--,I,1,-99,5,C,--,I,I would choose slot machine C.,0,1,0,0,0
13,99,1,-99,6,C,--,B,6,-99,1,B,--,C,I would choose slot machine B.,1,1,0,0,0
14,99,1,-99,7,C,--,D,1,-99,7,C,--,D,I would choose slot machine C.,0,1,0,0,0
15,99,1,-99,8,C,--,A,8,-99,1,A,--,C,I would choose slot machine A.,1,1,0,0,0
16,99,1,-99,9,C,--,E,9,-99,1,E,--,C,I would choose slot machine E.,1,1,0,0,0
17,99,2,-99,3,J,--,H,3,-99,2,H,--,J,I would choose slot machine H.,1,1,0,0,0
18,99,2,-99,4,J,--,F,4,-99,2,F,--,J,I would choose slot machine F.,1,1,0,0,0
19,99,2,-99,5,J,--,I,5,-99,2,I,--,J,I would choose slot machine J.,0,0,0,0,0
20,99,2,-99,6,J,--,B,2,-99,6,J,--,B,I would choose slot machine B.,1,0,0,0,0
21,99,2,-99,7,J,--,D,2,-99,7,J,--,D,I would choose slot machine D.,1,0,0,0,0
22,99,2,-99,8,J,--,A,8,-99,2,A,--,J,I would choose slot machine A.,1,1,0,0,0
23,99,2,-99,9,J,--,E,2,-99,9,J,--,E,I would choose slot machine E.,1,0,0,0,0
24,99,3,-99,4,H,--,F,3,-99,4,H,--,F,I would choose slot machine F.,1,0,0,0,0
25,99,3,-99,5,H,--,I,3,-99,5,H,--,I,I would choose slot machine H.,0,1,0,0,0
26,99,3,-99,6,H,--,B,6,-99,3,B,--,H,I would choose slot machine B.,1,1,0,0,0
27,99,3,-99,7,H,--,D,3,-99,7,H,--,D,I would choose slot machine H.,0,1,0,0,0
28,99,3,-99,8,H,--,A,3,-99,8,H,--,A,I would choose slot machine A.,1,0,0,0,0
29,99,3,-99,9,H,--,E,3,-99,9,H,--,E,I would choose slot machine E.,1,0,0,0,0
30,99,4,-99,5,F,--,I,5,-99,4,I,--,F,I would choose slot machine F.,0,0,0,0,0
31,99,4,-99,6,F,--,B,6,-99,4,B,--,F,I would choose slot machine B.,1,1,0,0,0
32,99,4,-99,7,F,--,D,4,-99,7,F,--,D,I would choose slot machine F.,0,1,0,0,0
33,99,4,-99,8,F,--,A,8,-99,4,A,--,F,I would choose slot machine A.,1,1,0,0,0
34,99,4,-99,9,F,--,E,4,-99,9,F,--,E,I would choose slot machine E.,1,0,0,0,0
35,99,5,-99,6,I,--,B,5,-99,6,I,--,B,I would choose slot machine B.,1,0,0,0,0
36,99,5,-99,7,I,--,D,5,-99,7,I,--,D,I would choose slot machine D.,1,0,0,0,0
37,99,5,-99,8,I,--,A,5,-99,8,I,--,A,I would choose slot machine A.,1,0,0,0,0
38,99,5,-99,9,I,--,E,5,-99,9,I,--,E,I would choose slot machine E.,1,0,0,0,0
39,99,6,-99,7,B,--,D,6,-99,7,B,--,D,I would choose slot machine B.,0,1,0,0,0
40,99,6,-99,8,B,--,A,6,-99,8,B,--,A,I would choose slot machine B.,0,1,0,0,0
41,99,6,-99,9,B,--,E,6,-99,9,B,--,E,I would choose slot machine E.,1,0,0,0,0
42,99,7,-99,8,D,--,A,7,-99,8,D,--,A,I would choose slot machine A.,1,0,0,0,0
43,99,7,-99,9,D,--,E,9,-99,7,E,--,D,I would choose slot machine E.,1,1,0,0,0
44,99,8,-99,9,A,--,E,8,-99,9,A,--,E,I would choose slot machine E.,1,0,0,0,0
