trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
9,99,1,-99,2,G,--,E,1,-99,2,G,--,E,I would choose slot machine G.,0,1,0,0,0
10,99,1,-99,3,G,--,F,3,-99,1,F,--,G,I would choose slot machine G.,0,0,0,0,0
11,99,1,-99,4,G,--,I,4,-99,1,I,--,G,I would choose slot machine I.,1,1,0,0,0
12,99,1,-99,5,G,--,A,1,-99,5,G,--,A,I would choose slot machine G.,0,1,0,0,0
13,99,1,-99,6,G,--,J,6,-99,1,J,--,G,I would choose slot machine J.,1,1,0,0,0
14,99,1,-99,7,G,--,B,1,-99,7,G,--,B,I would choose slot machine G.,0,1,0,0,0
15,99,1,-99,8,G,--,D,1,-99,8,G,--,D,I would choose slot machine G.,0,1,0,0,0
16,99,1,-99,9,G,--,H,1,-99,9,G,--,H,I would choose slot machine H.,1,0,0,0,0
17,99,2,-99,3,E,--,F,2,-99,3,E,--,F,I would choose slot machine F.,1,0,0,0,0
18,99,2,-99,4,E,--,I,2,-99,4,E,--,I,I would choose slot machine I.,1,0,0,0,0
19,99,2,-99,5,E,--,A,5,-99,2,A,--,E,I would choose slot machine E.,0,0,0,0,0
20,99,2,-99,6,E,--,J,6,-99,2,J,--,E,I would choose slot machine J.,1,1,0,0,0
21,99,2,-99,7,E,--,B,2,-99,7,E,--,B,I would choose slot machine E.,0,1,0,0,0
22,99,2,-99,8,E,--,D,8,-99,2,D,--,E,I would choose slot machine D.,1,1,0,0,0
23,99,2,-99,9,E,--,H,2,-99,9,E,--,H,I would choose slot machine H.,1,0,0,0,0
24,99,3,-99,4,F,--,I,4,-99,3,I,--,F,I would choose slot machine I.,1,1,0,0,0
25,99,3,-99,5,F,--,A,3,-99,5,F,--,A,I would choose slot machine F.,0,1,0,0,0
26,99,3,-99,6,F,--,J,6,-99,3,J,--,F,I would choose slot machine J.,1,1,0,0,0
27,99,3,-99,7,F,--,B,7,-99,3,B,--,F,I would choose slot machine F.,0,0,0,0,0
28,99,3,-99,8,F,--,D,8,-99,3,D,--,F,I would choose slot machine D.,1,1,0,0,0
29,99,3,-99,9,F,--,H,3,-99,9,F,--,H,I would choose slot machine H.,1,0,0,0,0
30,99,4,-99,5,I,--,A,4,-99,5,I,--,A,I would choose slot machine I.,0,1,0,0,0
31,99,4,-99,6,I,--,J,4,-99,6,I,--,J,I would choose slot machine J.,1,0,0,0,0
32,99,4,-99,7,I,--,B,4,-99,7,I,--,B,I would choose slot machine I.,0,1,0,0,0
33,99,4,-99,8,I,--,D,8,-99,4,D,--,I,I would choose slot machine I.,0,0,0,0,0
34,99,4,-99,9,I,--,H,9,-99,4,H,--,I,I would choose slot machine H.,1,1,0,0,0
35,99,5,-99,6,A,--,J,6,-99,5,J,--,A,I would choose slot machine J.,1,1,0,0,0
36,99,5,-99,7,A,--,B,5,-99,7,A,--,B,I would choose slot machine B.,1,0,0,0,0
37,99,5,-99,8,A,--,D,8,-99,5,D,--,A,I would choose slot machine D.,1,1,0,0,0
38,99,5,-99,9,A,--,H,5,-99,9,A,--,H,I would choose slot machine H.,1,0,0,0,0
39,99,6,-99,7,J,--,B,6,-99,7,J,--,B,I would choose slot machine J.,0,1,0,0,0
40,99,6,-99,8,J,--,D,6,-99,8,J,--,D,I would choose slot machine J.,0,1,0,0,0
41,99,6,-99,9,J,--,H,9,-99,6,H,--,J,I would choose slot machine J.,0,0,0,0,0
42,99,7,-99,8,B,--,D,7,-99,8,B,--,D,I would choose slot machine D.,1,0,0,0,0
43,99,7,-99,9,B,--,H,7,-99,9,B,--,H,I would choose slot machine H.,1,0,0,0,0
44,99,8,-99,9,D,--,H,8,-99,9,D,--,H,I would choose slot machine H.,1,0,0,0,0
