trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
16,99,1,-99,9,C,--,D,1,-99,9,C,--,D,I would choose slot machine D.,1,0,0,0,0
17,99,2,-99,3,F,--,E,3,-99,2,E,--,F,I would choose slot machine E.,1,1,0,0,0
18,99,2,-99,4,F,--,A,4,-99,2,A,--,F,I would choose slot machine A.,1,1,0,0,0
19,99,2,-99,5,F,--,G,2,-99,5,F,--,G,I would choose slot machine F.,0,1,0,0,0
20,99,2,-99,6,F,--,I,2,-99,6,F,--,I,I would choose slot machine I.,1,0,0,0,0
21,99,2,-99,7,F,--,H,2,-99,7,F,--,H,I would choose slot machine F.,0,1,0,0,0
22,99,2,-99,8,F,--,J,2,-99,8,F,--,J,I would choose slot machine F.,0,1,0,0,0
23,99,2,-99,9,F,--,D,9,-99,2,D,--,F,I would choose slot machine D.,1,1,0,0,0
24,99,3,-99,4,E,--,A,3,-99,4,E,--,A,I would choose slot machine A.,1,0,0,0,0
25,99,3,-99,5,E,--,G,3,-99,5,E,--,G,I would choose slot machine E.,0,1,0,0,0
26,99,3,-99,6,E,--,I,3,-99,6,E,--,I,I would choose slot machine E.,0,1,0,0,0
27,99,3,-99,7,E,--,H,7,-99,3,H,--,E,I would choose slot machine E.,0,0,0,0,0
28,99,3,-99,8,E,--,J,8,-99,3,J,--,E,I would choose slot machine J.,1,1,0,0,0
29,99,3,-99,9,E,--,D,3,-99,9,E,--,D,I would choose slot machine E.,0,1,0,0,0
30,99,4,-99,5,A,--,G,4,-99,5,A,--,G,I would choose slot machine A.,0,1,0,0,0
31,99,4,-99,6,A,--,I,6,-99,4,I,--,A,I would choose slot machine I.,1,1,0,0,0
32,99,4,-99,7,A,--,H,7,-99,4,H,--,A,I would choose slot machine A.,0,0,0,0,0
33,99,4,-99,8,A,--,J,8,-99,4,J,--,A,I would choose slot machine J.,1,1,0,0,0
34,99,4,-99,9,A,--,D,4,-99,9,A,--,D,I would choose slot machine A.,0,1,0,0,0
35,99,5,-99,6,G,--,I,5,-99,6,G,--,I,I would choose slot machine I.,1,0,0,0,0
36,99,5,-99,7,G,--,H,7,-99,5,H,--,G,I would choose slot machine H.,1,1,0,0,0
37,99,5,-99,8,G,--,J,5,-99,8,G,--,J,I would choose slot machine J.,1,0,0,0,0
38,99,5,-99,9,G,--,D,9,-99,5,D,--,G,I would choose slot machine D.,1,1,0,0,0
39,99,6,-99,7,I,--,H,6,-99,7,I,--,H,I would choose slot machine I.,0,1,0,0,0
40,99,6,-99,8,I,--,J,8,-99,6,J,--,I,I would choose slot machine I.,0,0,0,0,0
41,99,6,-99,9,I,--,D,6,-99,9,I,--,D,I would choose slot machine I.,0,1,0,0,0
42,99,7,-99,8,H,--,J,7,-99,8,H,--,J,I would choose slot machine J.,1,0,0,0,0
43,99,7,-99,9,H,--,D,9,-99,7,D,--,H,I would choose slot machine D.,1,1,0,0,0
44,99,8,-99,9,J,--,D,8,-99,9,J,--,D,I would choose slot machine D.,1,0,0,0,0
