trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
30,1,2,3,4,A,B,E,2,3,4,A,B,E,I would choose slot machine E.,1,0,11,36,48
31,2,5,-99,6,J,--,G,5,-99,6,J,--,G,I would choose slot machine G.,1,0,11,0,87
32,1,2,3,4,A,B,E,2,3,4,A,B,E,I would choose slot machine E.,1,0,14,32,54
33,1,2,3,4,A,B,E,2,4,3,A,E,B,I would choose slot machine E.,1,0,14,30,51
34,3,7,8,9,D,I,F,9,8,7,F,I,D,I would choose slot machine F.,1,1,13,53,85
35,1,2,3,4,A,B,E,2,3,4,A,B,E,I would choose slot machine E.,1,0,16,34,50
36,1,2,3,4,A,B,E,2,3,4,A,B,E,I would choose slot machine E.,1,0,14,36,45
37,1,2,3,4,A,B,E,4,2,3,E,A,B,I would choose slot machine E.,1,1,12,31,49
38,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,15,0,50
39,1,2,3,4,A,B,E,4,3,2,E,B,A,I would choose slot machine E.,1,1,10,30,47
40,3,7,8,9,D,I,F,7,9,8,D,F,I,I would choose slot machine F.,1,0,14,50,85
41,3,7,8,9,D,I,F,8,7,9,I,D,F,I would choose slot machine F.,1,0,12,50,84
42,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,12,0,51
43,1,2,3,4,A,B,E,4,2,3,E,A,B,I would choose slot machine E.,1,1,15,34,50
44,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,17,0,55
45,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,14,0,47
46,1,2,3,4,A,B,E,2,4,3,A,E,B,I would choose slot machine E.,1,0,15,33,47
47,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,16,0,51
48,3,7,8,9,D,I,F,8,7,9,I,D,F,I would choose slot machine F.,1,0,10,50,89
49,0,0,-99,1,H,--,C,1,-99,0,C,--,H,I would choose slot machine C.,1,1,16,0,48
50,2,5,-99,6,J,--,G,5,-99,6,J,--,G,I would choose slot machine G.,1,0,12,0,90
51,3,7,8,9,D,I,F,9,7,8,F,D,I,I would choose slot machine F.,1,1,15,48,86
52,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,12,0,52
53,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,15,0,54
54,1,2,3,4,A,B,E,2,3,4,A,B,E,I would choose slot machine E.,1,0,15,32,50
55,1,2,3,4,A,B,E,3,4,2,B,E,A,I would choose slot machine E.,1,0,17,31,53
56,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,15,0,51
57,0,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,13,0,50
58,3,7,8,9,D,I,F,8,7,9,I,D,F,I would choose slot machine F.,1,0,14,51,86
59,3,7,8,9,D,I,F,7,8,9,D,I,F,I would choose slot machine F.,1,0,17,49,82
0,99,0,-99,1,H,--,C,0,-99,1,H,--,C,I would choose slot machine C.,1,0,0,0,0
1,99,0,-99,2,H,--,A,2,-99,0,A,--,H,I would choose slot machine H.,0,0,0,0,0
2,99,0,-99,3,H,--,B,3,-99,0,B,--,H,I would choose slot machine B.,1,1,0,0,0
3,99,0,-99,4,H,--,E,4,-99,0,E,--,H,I would choose slot machine E.,1,1,0,0,0
4,99,0,-99,5,H,--,J,5,-99,0,J,--,H,I would choose slot machine J.,1,1,0,0,0
5,99,0,-99,6,H,--,G,6,-99,0,G,--,H,I would choose slot machine G.,1,1,0,0,0
6,99,0,-99,7,H,--,D,7,-99,0,D,--,H,I would choose slot machine D.,1,1,0,0,0
7,99,0,-99,8,H,--,I,0,-99,8,H,--,I,I would choose slot machine I.,1,0,0,0,0
8,99,0,-99,9,H,--,F,9,-99,0,F,--,H,I would choose slot machine F.,1,1,0,0,0
9,99,1,-99,2,C,--,A,1,-99,2,C,--,A,I would choose slot machine C.,0,1,0,0,0
10,99,1,-99,3,C,--,B,3,-99,1,B,--,C,I would choose slot machine C.,0,0,0,0,0
11,99,1,-99,4,C,--,E,4,-99,1,E,--,C,I would choose slot machine E.,1,1,0,0,0
12,99,1,-99,5,C,--,J,1,-99,5,C,--,J,I would choose slot machine C.,0,1,0,0,0
13,99,1,-99,6,C,--,G,1,-99,6,C,--,G,I would choose slot machine G.,1,0,0,0,0
14,99,1,-99,7,C,--,D,7,-99,1,D,--,C,I would choose slot machine C.,0,0,0,0,0
15,99,1,-99,8,C,--,I,8,-99,1,I,--,C,I would choose slot machine I.,1,1,0,0,0
16,99,1,-99,9,C,--,F,1,-99,9,C,--,F,I would choose slot machine F.,1,0,0,0,0
17,99,2,-99,3,A,--,B,3,-99,2,B,--,A,I would choose slot machine B.,1,1,0,0,0
18,99,2,-99,4,A,--,E,2,-99,4,A,--,E,I would choose slot machine E.,1,0,0,0,0
19,99,2,-99,5,A,--,J,5,-99,2,J,--,A,I would choose slot machine J.,1,1,0,0,0
20,99,2,-99,6,A,--,G,6,-99,2,G,--,A,I would choose slot machine G.,1,1,0,0,0
21,99,2,-99,7,A,--,D,7,-99,2,D,--,A,I would choose slot machine D.,1,1,0,0,0
22,99,2,-99,8,A,--,I,8,-99,2,I,--,A,I would choose slot machine I.,1,1,0,0,0
23,99,2,-99,9,A,--,F,9,-99,2,F,--,A,I would choose slot machine F.,1,1,0,0,0
24,99,3,-99,4,B,--,E,4,-99,3,E,--,B,I would choose slot machine E.,1,1,0,0,0
25,99,3,-99,5,B,--,J,5,-99,3,J,--,B,I would choose slot machine J.,1,1,0,0,0
26,99,3,-99,6,B,--,G,6,-99,3,G,--,B,I would choose slot machine G.,1,1,0,0,0
27,99,3,-99,7,B,--,D,7,-99,3,D,--,B,I would choose slot machine D.,1,1,0,0,0
28,99,3,-99,8,B,--,I,8,-99,3,I,--,B,I would choose slot machine I.,1,1,0,0,0
29,99,3,-99,9,B,--,F,3,-99,9,B,--,F,I would choose slot machine F.,1,0,0,0,0
30,99,4,-99,5,E,--,J,5,-99,4,J,--,E,I would choose slot machine E.,0,0,0,0,0
31,99,4,-99,6,E,--,G,4,-99,6,E,--,G,I would choose slot machine E.,0,1,0,0,0
32,99,4,-99,7,E,--,D,4,-99,7,E,--,D,I would choose slot machine E.,0,1,0,0,0
33,99,4,-99,8,E,--,I,8,-99,4,I,--,E,I would choose slot machine E.,0,0,0,0,0
34,99,4,-99,9,E,--,F,9,-99,4,F,--,E,I would choose slot machine F.,1,1,0,0,0
35,99,5,-99,6,J,--,G,6,-99,5,G,--,J,I would choose slot machine G.,1,1,0,0,0
36,99,5,-99,7,J,--,D,5,-99,7,J,--,D,I would choose slot machine J.,0,1,0,0,0
37,99,5,-99,8,J,--,I,8,-99,5,I,--,J,I would choose slot machine I.,1,1,0,0,0
38,99,5,-99,9,J,--,F,5,-99,9,J,--,F,I would choose slot machine F.,1,0,0,0,0
39,99,6,-99,7,G,--,D,7,-99,6,D,--,G,I would choose slot machine G.,0,0,0,0,0
40,99,6,-99,8,G,--,I,6,-99,8,G,--,I,I would choose slot machine G.,0,1,0,0,0
41,99,6,-99,9,G,--,F,9,-99,6,F,--,G,I would choose slot machine F.,1,1,0,0,0
42,99,7,-99,8,D,--,I,7,-99,8,D,--,I,I would choose slot machine I.,1,0,0,0,0
43,99,7,-99,9,D,--,F,9,-99,7,F,--,D,I would choose slot machine F.,1,1,0,0,0
44,99,8,-99,9,I,--,F,9,-99,8,F,--,I,I would choose slot machine F.,1,1,0,0,0
