trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
23,99,2,-99,9,I,--,J,9,-99,2,J,--,I,Please choose a slot machine.,-99,-99,0,0,0
24,99,3,-99,4,E,--,C,4,-99,3,C,--,E,I would choose slot machine C.,1,1,0,0,0
25,99,3,-99,5,E,--,F,5,-99,3,F,--,E,I would choose slot machine F.,1,1,0,0,0
26,99,3,-99,6,E,--,B,3,-99,6,E,--,B,I would choose slot machine E.,0,1,0,0,0
27,99,3,-99,7,E,--,H,3,-99,7,E,--,H,I would choose slot machine E.,0,1,0,0,0
28,99,3,-99,8,E,--,G,8,-99,3,G,--,E,I would choose slot machine G.,1,1,0,0,0
29,99,3,-99,9,E,--,J,3,-99,9,E,--,J,I would choose slot machine E.,0,1,0,0,0
30,99,4,-99,5,C,--,F,5,-99,4,F,--,C,I would choose slot machine F.,1,1,0,0,0
31,99,4,-99,6,C,--,B,4,-99,6,C,--,B,I would choose slot machine C.,0,1,0,0,0
32,99,4,-99,7,C,--,H,7,-99,4,H,--,C,I would choose slot machine C.,0,0,0,0,0
33,99,4,-99,8,C,--,G,4,-99,8,C,--,G,I would choose slot machine C.,0,1,0,0,0
34,99,4,-99,9,C,--,J,4,-99,9,C,--,J,I would choose slot machine C.,0,1,0,0,0
35,99,5,-99,6,F,--,B,6,-99,5,B,--,F,I would choose slot machine B.,1,1,0,0,0
36,99,5,-99,7,F,--,H,7,-99,5,H,--,F,I would choose slot machine H.,1,1,0,0,0
37,99,5,-99,8,F,--,G,5,-99,8,F,--,G,I would choose slot machine F.,0,1,0,0,0
38,99,5,-99,9,F,--,J,9,-99,5,J,--,F,"Please select one of the following options:

I would choose slot machine J.
I would choose slot machine F.",1,1,0,0,0
39,99,6,-99,7,B,--,H,6,-99,7,B,--,H,I would choose slot machine B.,0,1,0,0,0
40,99,6,-99,8,B,--,G,6,-99,8,B,--,G,I would choose slot machine B.,0,1,0,0,0
41,99,6,-99,9,B,--,J,9,-99,6,J,--,B,"Please select one of the following options:

I would choose slot machine B.
I would choose slot machine J.",0,0,0,0,0
42,99,7,-99,8,H,--,G,7,-99,8,H,--,G,I would choose slot machine G.,1,0,0,0,0
43,99,7,-99,9,H,--,J,7,-99,9,H,--,J,I would choose slot machine J.,1,0,0,0,0
44,99,8,-99,9,G,--,J,8,-99,9,G,--,J,I would choose slot machine J.,1,0,0,0,0
