trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
30,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,16,0,49
31,1,2,3,4,F,I,C,3,2,4,I,F,C,Please respond with the letter of the slot machine you choose.,-99,-99,12,31,47
32,3,7,8,9,A,E,G,7,9,8,A,G,E,I would choose slot machine G.,1,0,12,47,83
33,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,14,0,48
34,1,2,3,4,F,I,C,2,3,4,F,I,C,Please respond with the number of the slot machine you choose.,-99,-99,12,32,51
35,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,18,0,52
36,2,5,-99,6,J,--,D,6,-99,5,D,--,J,I would choose slot machine D.,1,1,14,0,86
37,2,5,-99,6,J,--,D,5,-99,6,J,--,D,I would choose slot machine D.,1,0,11,0,82
38,2,5,-99,6,J,--,D,6,-99,5,D,--,J,I would choose slot machine D.,1,1,9,0,85
39,1,2,3,4,F,I,C,2,4,3,F,C,I,"Please choose a slot machine:

I would choose slot machine I.",0,0,14,32,46
40,1,2,3,4,F,I,C,3,4,2,I,C,F,I would choose slot machine I.,0,1,14,30,48
41,0,0,-99,1,B,--,H,0,-99,1,B,--,H,I would choose slot machine H.,1,0,9,0,49
42,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,16,0,49
43,1,2,3,4,F,I,C,3,4,2,I,C,F,"Please choose a slot machine:

I would choose slot machine C.",1,0,16,30,49
44,2,5,-99,6,J,--,D,6,-99,5,D,--,J,I would choose slot machine D.,1,1,12,0,86
45,1,2,3,4,F,I,C,4,2,3,C,F,I,I would choose slot machine I.,0,0,10,35,50
46,2,5,-99,6,J,--,D,5,-99,6,J,--,D,I would choose slot machine D.,1,0,13,0,86
47,1,2,3,4,F,I,C,3,2,4,I,F,C,Please choose a slot machine.,-99,-99,10,31,49
48,1,2,3,4,F,I,C,4,2,3,C,F,I,I would choose slot machine C.,1,1,12,33,49
49,1,2,3,4,F,I,C,4,2,3,C,F,I,I would choose slot machine C.,1,1,16,32,51
50,0,0,-99,1,B,--,H,1,-99,0,H,--,B,I would choose slot machine H.,1,1,14,0,49
51,3,7,8,9,A,E,G,7,9,8,A,G,E,I would choose slot machine G.,1,0,17,45,86
52,0,0,-99,1,B,--,H,0,-99,1,B,--,H,I would choose slot machine H.,1,0,14,0,48
53,3,7,8,9,A,E,G,8,9,7,E,G,A,I would choose slot machine E.,0,1,14,49,88
54,2,5,-99,6,J,--,D,5,-99,6,J,--,D,I would choose slot machine D.,1,0,12,0,85
55,3,7,8,9,A,E,G,7,9,8,A,G,E,I would choose slot machine G.,1,0,15,46,87
56,1,2,3,4,F,I,C,2,3,4,F,I,C,Please choose a slot machine.,-99,-99,12,28,52
57,2,5,-99,6,J,--,D,5,-99,6,J,--,D,I would choose slot machine D.,1,0,15,0,82
58,3,7,8,9,A,E,G,9,7,8,G,A,E,"Please choose one of the following options:

- Slot machine G
- Slot machine A
- Slot machine E",-99,-99,13,47,87
59,2,5,-99,6,J,--,D,5,-99,6,J,--,D,I would choose slot machine D.,1,0,15,0,84
0,99,0,-99,1,B,--,H,0,-99,1,B,--,H,I would choose slot machine H.,1,0,0,0,0
1,99,0,-99,2,B,--,F,2,-99,0,F,--,B,I would choose slot machine F.,1,1,0,0,0
2,99,0,-99,3,B,--,I,3,-99,0,I,--,B,Please choose a slot machine.,-99,-99,0,0,0
3,99,0,-99,4,B,--,C,4,-99,0,C,--,B,I would choose slot machine C.,1,1,0,0,0
4,99,0,-99,5,B,--,J,0,-99,5,B,--,J,I would choose slot machine B.,0,1,0,0,0
5,99,0,-99,6,B,--,D,0,-99,6,B,--,D,I would choose slot machine D.,1,0,0,0,0
6,99,0,-99,7,B,--,A,0,-99,7,B,--,A,I would choose slot machine B.,0,1,0,0,0
7,99,0,-99,8,B,--,E,8,-99,0,E,--,B,I would choose slot machine E.,1,1,0,0,0
8,99,0,-99,9,B,--,G,9,-99,0,G,--,B,I would choose slot machine G.,1,1,0,0,0
9,99,1,-99,2,H,--,F,2,-99,1,F,--,H,I would choose slot machine H.,0,0,0,0,0
10,99,1,-99,3,H,--,I,3,-99,1,I,--,H,"Please choose one of the following options:

I would choose slot machine I.
I would choose slot machine H.",1,1,0,0,0
11,99,1,-99,4,H,--,C,1,-99,4,H,--,C,I would choose slot machine H.,0,1,0,0,0
12,99,1,-99,5,H,--,J,5,-99,1,J,--,H,I would choose slot machine H.,0,0,0,0,0
13,99,1,-99,6,H,--,D,1,-99,6,H,--,D,I would choose slot machine H.,0,1,0,0,0
14,99,1,-99,7,H,--,A,1,-99,7,H,--,A,I would choose slot machine H.,0,1,0,0,0
15,99,1,-99,8,H,--,E,8,-99,1,E,--,H,I would choose slot machine E.,1,1,0,0,0
16,99,1,-99,9,H,--,G,1,-99,9,H,--,G,I would choose slot machine G.,1,0,0,0,0
17,99,2,-99,3,F,--,I,3,-99,2,I,--,F,"Please choose one of the following options:

I would choose slot machine I.
I would choose slot machine F.",1,1,0,0,0
18,99,2,-99,4,F,--,C,4,-99,2,C,--,F,I would choose slot machine C.,1,1,0,0,0
19,99,2,-99,5,F,--,J,2,-99,5,F,--,J,I would choose slot machine F.,0,1,0,0,0
20,99,2,-99,6,F,--,D,6,-99,2,D,--,F,I would choose slot machine D.,1,1,0,0,0
21,99,2,-99,7,F,--,A,7,-99,2,A,--,F,I would choose slot machine F.,0,0,0,0,0
22,99,2,-99,8,F,--,E,8,-99,2,E,--,F,I would choose slot machine E.,1,1,0,0,0
23,99,2,-99,9,F,--,G,2,-99,9,F,--,G,I would choose slot machine G.,1,0,0,0,0
24,99,3,-99,4,I,--,C,4,-99,3,C,--,I,Please choose a slot machine.,-99,-99,0,0,0
25,99,3,-99,5,I,--,J,5,-99,3,J,--,I,I would choose slot machine J.,1,1,0,0,0
26,99,3,-99,6,I,--,D,6,-99,3,D,--,I,Please choose a slot machine.,-99,-99,0,0,0
27,99,3,-99,7,I,--,A,7,-99,3,A,--,I,Please choose a slot machine.,-99,-99,0,0,0
28,99,3,-99,8,I,--,E,8,-99,3,E,--,I,Please choose a slot machine.,-99,-99,0,0,0
29,99,3,-99,9,I,--,G,3,-99,9,I,--,G,"Please choose one of the following options:

I would choose slot machine G.
I would choose slot machine I.",1,0,0,0,0
30,99,4,-99,5,C,--,J,4,-99,5,C,--,J,I would choose slot machine C.,0,1,0,0,0
31,99,4,-99,6,C,--,D,6,-99,4,D,--,C,"Please select one of the following options:

I would choose slot machine D.
I would choose slot machine C.",1,1,0,0,0
32,99,4,-99,7,C,--,A,7,-99,4,A,--,C,I would choose slot machine C.,0,0,0,0,0
33,99,4,-99,8,C,--,E,4,-99,8,C,--,E,I would choose slot machine E.,1,0,0,0,0
34,99,4,-99,9,C,--,G,4,-99,9,C,--,G,I would choose slot machine G.,1,0,0,0,0
35,99,5,-99,6,J,--,D,6,-99,5,D,--,J,I would choose slot machine D.,1,1,0,0,0
36,99,5,-99,7,J,--,A,5,-99,7,J,--,A,I would choose slot machine J.,0,1,0,0,0
37,99,5,-99,8,J,--,E,5,-99,8,J,--,E,I would choose slot machine E.,1,0,0,0,0
38,99,5,-99,9,J,--,G,9,-99,5,G,--,J,I would choose slot machine G.,1,1,0,0,0
39,99,6,-99,7,D,--,A,6,-99,7,D,--,A,I would choose slot machine D.,0,1,0,0,0
40,99,6,-99,8,D,--,E,8,-99,6,E,--,D,I would choose slot machine E.,1,1,0,0,0
41,99,6,-99,9,D,--,G,9,-99,6,G,--,D,I would choose slot machine G.,1,1,0,0,0
42,99,7,-99,8,A,--,E,7,-99,8,A,--,E,I would choose slot machine E.,1,0,0,0,0
43,99,7,-99,9,A,--,G,7,-99,9,A,--,G,I would choose slot machine G.,1,0,0,0,0
44,99,8,-99,9,E,--,G,8,-99,9,E,--,G,I would choose slot machine G.,1,0,0,0,0
