trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
34,0,0,-99,1,I,--,D,1,-99,0,D,--,I,Please respond with your choice.,-99,-99,13,0,53
35,3,7,8,9,B,J,F,9,7,8,F,B,J,I would choose slot machine F.,1,1,11,47,83
36,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,11,0,81
37,0,0,-99,1,I,--,D,0,-99,1,I,--,D,Please respond with your choice.,-99,-99,12,0,49
38,0,0,-99,1,I,--,D,1,-99,0,D,--,I,Please choose a slot machine.,-99,-99,13,0,50
39,1,2,3,4,G,H,C,3,2,4,H,G,C,I would choose slot machine H.,0,1,13,31,58
40,1,2,3,4,G,H,C,2,3,4,G,H,C,I would choose slot machine C.,1,0,13,33,52
41,1,2,3,4,G,H,C,2,4,3,G,C,H,I would choose slot machine G.,0,1,13,31,49
42,1,2,3,4,G,H,C,3,2,4,H,G,C,I would choose slot machine C.,1,0,16,30,48
43,3,7,8,9,B,J,F,8,7,9,J,B,F,I would choose slot machine F.,1,0,13,49,85
44,0,0,-99,1,I,--,D,0,-99,1,I,--,D,I would choose slot machine D.,1,0,14,0,50
45,0,0,-99,1,I,--,D,1,-99,0,D,--,I,I would choose slot machine D.,1,1,14,0,48
46,1,2,3,4,G,H,C,3,4,2,H,C,G,I would choose slot machine H.,0,1,13,30,47
47,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,15,0,87
48,3,7,8,9,B,J,F,9,7,8,F,B,J,I would choose slot machine F.,1,1,16,48,86
49,1,2,3,4,G,H,C,3,2,4,H,G,C,I would choose slot machine H.,0,1,15,32,47
50,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,14,0,87
51,1,2,3,4,G,H,C,4,2,3,C,G,H,I would choose slot machine C.,1,1,18,32,51
52,3,7,8,9,B,J,F,8,7,9,J,B,F,I would choose slot machine F.,1,0,15,52,82
53,3,7,8,9,B,J,F,9,8,7,F,J,B,I would choose slot machine F.,1,1,13,49,86
54,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,15,0,86
55,3,7,8,9,B,J,F,9,7,8,F,B,J,I would choose slot machine F.,1,1,15,47,87
56,3,7,8,9,B,J,F,7,8,9,B,J,F,I would choose slot machine F.,1,0,14,48,83
57,3,7,8,9,B,J,F,7,8,9,B,J,F,I would choose slot machine F.,1,0,17,49,84
58,1,2,3,4,G,H,C,3,2,4,H,G,C,I would choose slot machine H.,0,1,15,30,50
59,2,5,-99,6,A,--,E,5,-99,6,A,--,E,I would choose slot machine E.,1,0,10,0,87
0,99,0,-99,1,I,--,D,1,-99,0,D,--,I,Please choose a slot machine.,-99,-99,0,0,0
1,99,0,-99,2,I,--,G,0,-99,2,I,--,G,"Please choose one of the following options:

- I would choose slot machine I.
- I would choose slot machine G.",0,1,0,0,0
2,99,0,-99,3,I,--,H,0,-99,3,I,--,H,Please choose a slot machine.,-99,-99,0,0,0
3,99,0,-99,4,I,--,C,4,-99,0,C,--,I,Please choose a slot machine.,-99,-99,0,0,0
4,99,0,-99,5,I,--,A,5,-99,0,A,--,I,Please choose a slot machine.,-99,-99,0,0,0
5,99,0,-99,6,I,--,E,0,-99,6,I,--,E,"Please choose one of the following options:

I would choose slot machine E.
I would choose slot machine I.",1,0,0,0,0
6,99,0,-99,7,I,--,B,7,-99,0,B,--,I,Please choose a slot machine.,-99,-99,0,0,0
7,99,0,-99,8,I,--,J,8,-99,0,J,--,I,Please choose a slot machine.,-99,-99,0,0,0
8,99,0,-99,9,I,--,F,9,-99,0,F,--,I,Please choose a slot machine.,-99,-99,0,0,0
9,99,1,-99,2,D,--,G,1,-99,2,D,--,G,I would choose slot machine D.,0,1,0,0,0
10,99,1,-99,3,D,--,H,3,-99,1,H,--,D,I would choose slot machine H.,1,1,0,0,0
11,99,1,-99,4,D,--,C,1,-99,4,D,--,C,I would choose slot machine D.,0,1,0,0,0
12,99,1,-99,5,D,--,A,5,-99,1,A,--,D,I would choose slot machine D.,0,0,0,0,0
13,99,1,-99,6,D,--,E,1,-99,6,D,--,E,I would choose slot machine E.,1,0,0,0,0
14,99,1,-99,7,D,--,B,1,-99,7,D,--,B,I would choose slot machine D.,0,1,0,0,0
15,99,1,-99,8,D,--,J,1,-99,8,D,--,J,I would choose slot machine D.,0,1,0,0,0
16,99,1,-99,9,D,--,F,9,-99,1,F,--,D,I would choose slot machine F.,1,1,0,0,0
17,99,2,-99,3,G,--,H,3,-99,2,H,--,G,I would choose slot machine H.,1,1,0,0,0
18,99,2,-99,4,G,--,C,4,-99,2,C,--,G,I would choose slot machine C.,1,1,0,0,0
19,99,2,-99,5,G,--,A,5,-99,2,A,--,G,I would choose slot machine G.,0,0,0,0,0
20,99,2,-99,6,G,--,E,6,-99,2,E,--,G,I would choose slot machine E.,1,1,0,0,0
21,99,2,-99,7,G,--,B,2,-99,7,G,--,B,I would choose slot machine G.,0,1,0,0,0
22,99,2,-99,8,G,--,J,8,-99,2,J,--,G,I would choose slot machine J.,1,1,0,0,0
23,99,2,-99,9,G,--,F,2,-99,9,G,--,F,I would choose slot machine F.,1,0,0,0,0
24,99,3,-99,4,H,--,C,3,-99,4,H,--,C,I would choose slot machine H.,0,1,0,0,0
25,99,3,-99,5,H,--,A,5,-99,3,A,--,H,I would choose slot machine H.,0,0,0,0,0
26,99,3,-99,6,H,--,E,3,-99,6,H,--,E,I would choose slot machine E.,1,0,0,0,0
27,99,3,-99,7,H,--,B,3,-99,7,H,--,B,I would choose slot machine H.,0,1,0,0,0
28,99,3,-99,8,H,--,J,8,-99,3,J,--,H,I would choose slot machine J.,1,1,0,0,0
29,99,3,-99,9,H,--,F,3,-99,9,H,--,F,I would choose slot machine F.,1,0,0,0,0
30,99,4,-99,5,C,--,A,4,-99,5,C,--,A,I would choose slot machine C.,0,1,0,0,0
31,99,4,-99,6,C,--,E,6,-99,4,E,--,C,I would choose slot machine E.,1,1,0,0,0
32,99,4,-99,7,C,--,B,4,-99,7,C,--,B,I would choose slot machine C.,0,1,0,0,0
33,99,4,-99,8,C,--,J,8,-99,4,J,--,C,I would choose slot machine J.,1,1,0,0,0
34,99,4,-99,9,C,--,F,4,-99,9,C,--,F,I would choose slot machine F.,1,0,0,0,0
35,99,5,-99,6,A,--,E,6,-99,5,E,--,A,I would choose slot machine E.,1,1,0,0,0
36,99,5,-99,7,A,--,B,7,-99,5,B,--,A,I would choose slot machine B.,1,1,0,0,0
37,99,5,-99,8,A,--,J,8,-99,5,J,--,A,I would choose slot machine J.,1,1,0,0,0
38,99,5,-99,9,A,--,F,9,-99,5,F,--,A,I would choose slot machine F.,1,1,0,0,0
39,99,6,-99,7,E,--,B,6,-99,7,E,--,B,I would choose slot machine E.,0,1,0,0,0
40,99,6,-99,8,E,--,J,6,-99,8,E,--,J,I would choose slot machine E.,0,1,0,0,0
41,99,6,-99,9,E,--,F,6,-99,9,E,--,F,I would choose slot machine F.,1,0,0,0,0
42,99,7,-99,8,B,--,J,8,-99,7,J,--,B,I would choose slot machine J.,1,1,0,0,0
43,99,7,-99,9,B,--,F,7,-99,9,B,--,F,I would choose slot machine F.,1,0,0,0,0
44,99,8,-99,9,J,--,F,9,-99,8,F,--,J,I would choose slot machine F.,1,1,0,0,0
