trial,context,L_index,M_index,H_index,L_option,M_option,H_option,left_index,middle_index,right_index,left_option,middle_option,right_option,choice,accuracy,chose_left,L_outcome,M_outcome,H_outcome
31,3,7,8,9,I,B,F,7,8,9,I,B,F,I would choose slot machine F.,1,0,13,50,85
32,0,0,-99,1,C,--,G,1,-99,0,G,--,C,I would choose slot machine G.,1,1,15,0,48
33,1,2,3,4,A,D,J,3,4,2,D,J,A,I would choose slot machine J.,1,0,13,29,50
34,2,5,-99,6,E,--,H,6,-99,5,H,--,E,I would choose slot machine H.,1,1,12,0,86
35,1,2,3,4,A,D,J,3,2,4,D,A,J,I would choose slot machine J.,1,0,8,32,51
36,1,2,3,4,A,D,J,4,3,2,J,D,A,I would choose slot machine J.,1,1,10,32,53
37,2,5,-99,6,E,--,H,5,-99,6,E,--,H,I would choose slot machine H.,1,0,12,0,86
38,1,2,3,4,A,D,J,2,3,4,A,D,J,I would choose slot machine J.,1,0,12,36,52
39,2,5,-99,6,E,--,H,6,-99,5,H,--,E,I would choose slot machine H.,1,1,15,0,84
40,2,5,-99,6,E,--,H,5,-99,6,E,--,H,I would choose slot machine H.,1,0,14,0,84
41,3,7,8,9,I,B,F,7,8,9,I,B,F,I would choose slot machine F.,1,0,15,54,83
42,0,0,-99,1,C,--,G,1,-99,0,G,--,C,I would choose slot machine G.,1,1,12,0,52
43,0,0,-99,1,C,--,G,0,-99,1,C,--,G,I would choose slot machine G.,1,0,14,0,52
44,3,7,8,9,I,B,F,7,9,8,I,F,B,I would choose slot machine F.,1,0,15,51,87
45,3,7,8,9,I,B,F,7,8,9,I,B,F,I would choose slot machine F.,1,0,13,50,88
46,3,7,8,9,I,B,F,8,9,7,B,F,I,I would choose slot machine F.,1,0,14,51,83
47,3,7,8,9,I,B,F,8,7,9,B,I,F,I would choose slot machine F.,1,0,17,54,86
48,1,2,3,4,A,D,J,2,4,3,A,J,D,I would choose slot machine J.,1,0,13,31,51
49,2,5,-99,6,E,--,H,6,-99,5,H,--,E,I would choose slot machine H.,1,1,14,0,86
50,3,7,8,9,I,B,F,9,8,7,F,B,I,I would choose slot machine F.,1,1,14,47,84
51,3,7,8,9,I,B,F,8,7,9,B,I,F,I would choose slot machine F.,1,0,14,51,88
52,1,2,3,4,A,D,J,4,3,2,J,D,A,I would choose slot machine J.,1,1,14,33,51
53,1,2,3,4,A,D,J,4,3,2,J,D,A,I would choose slot machine J.,1,1,15,31,51
54,1,2,3,4,A,D,J,3,4,2,D,J,A,I would choose slot machine J.,1,0,12,33,49
55,0,0,-99,1,C,--,G,1,-99,0,G,--,C,I would choose slot machine G.,1,1,15,0,46
56,0,0,-99,1,C,--,G,0,-99,1,C,--,G,I would choose slot machine G.,1,0,15,0,54
57,2,5,-99,6,E,--,H,5,-99,6,E,--,H,I would choose slot machine H.,1,0,12,0,83
58,0,0,-99,1,C,--,G,0,-99,1,C,--,G,I would choose slot machine G.,1,0,15,0,52
59,0,0,-99,1,C,--,G,1,-99,0,G,--,C,I would choose slot machine G.,1,1,13,0,51
0,99,0,-99,1,C,--,G,0,-99,1,C,--,G,I would choose slot machine G.,1,0,0,0,0
1,99,0,-99,2,C,--,A,2,-99,0,A,--,C,I would choose slot machine C.,0,0,0,0,0
2,99,0,-99,3,C,--,D,3,-99,0,D,--,C,I would choose slot machine D.,1,1,0,0,0
3,99,0,-99,4,C,--,J,0,-99,4,C,--,J,I would choose slot machine J.,1,0,0,0,0
4,99,0,-99,5,C,--,E,0,-99,5,C,--,E,I would choose slot machine C.,0,1,0,0,0
5,99,0,-99,6,C,--,H,6,-99,0,H,--,C,I would choose slot machine H.,1,1,0,0,0
6,99,0,-99,7,C,--,I,7,-99,0,I,--,C,I would choose slot machine C.,0,0,0,0,0
7,99,0,-99,8,C,--,B,0,-99,8,C,--,B,I would choose slot machine B.,1,0,0,0,0
8,99,0,-99,9,C,--,F,9,-99,0,F,--,C,I would choose slot machine F.,1,1,0,0,0
9,99,1,-99,2,G,--,A,1,-99,2,G,--,A,I would choose slot machine G.,0,1,0,0,0
10,99,1,-99,3,G,--,D,3,-99,1,D,--,G,I would choose slot machine G.,0,0,0,0,0
11,99,1,-99,4,G,--,J,4,-99,1,J,--,G,I would choose slot machine J.,1,1,0,0,0
12,99,1,-99,5,G,--,E,1,-99,5,G,--,E,I would choose slot machine G.,0,1,0,0,0
13,99,1,-99,6,G,--,H,6,-99,1,H,--,G,I would choose slot machine H.,1,1,0,0,0
14,99,1,-99,7,G,--,I,7,-99,1,I,--,G,I would choose slot machine G.,0,0,0,0,0
15,99,1,-99,8,G,--,B,8,-99,1,B,--,G,I would choose slot machine G.,0,0,0,0,0
16,99,1,-99,9,G,--,F,1,-99,9,G,--,F,I would choose slot machine G.,0,1,0,0,0
17,99,2,-99,3,A,--,D,3,-99,2,D,--,A,I would choose slot machine D.,1,1,0,0,0
18,99,2,-99,4,A,--,J,2,-99,4,A,--,J,I would choose slot machine J.,1,0,0,0,0
19,99,2,-99,5,A,--,E,5,-99,2,E,--,A,I would choose slot machine E.,1,1,0,0,0
20,99,2,-99,6,A,--,H,6,-99,2,H,--,A,I would choose slot machine H.,1,1,0,0,0
21,99,2,-99,7,A,--,I,2,-99,7,A,--,I,I would choose slot machine I.,1,0,0,0,0
22,99,2,-99,8,A,--,B,2,-99,8,A,--,B,I would choose slot machine B.,1,0,0,0,0
23,99,2,-99,9,A,--,F,9,-99,2,F,--,A,I would choose slot machine F.,1,1,0,0,0
24,99,3,-99,4,D,--,J,4,-99,3,J,--,D,I would choose slot machine J.,1,1,0,0,0
25,99,3,-99,5,D,--,E,3,-99,5,D,--,E,I would choose slot machine D.,0,1,0,0,0
26,99,3,-99,6,D,--,H,6,-99,3,H,--,D,I would choose slot machine H.,1,1,0,0,0
27,99,3,-99,7,D,--,I,3,-99,7,D,--,I,I would choose slot machine D.,0,1,0,0,0
28,99,3,-99,8,D,--,B,3,-99,8,D,--,B,I would choose slot machine D.,0,1,0,0,0
29,99,3,-99,9,D,--,F,3,-99,9,D,--,F,I would choose slot machine F.,1,0,0,0,0
30,99,4,-99,5,J,--,E,5,-99,4,E,--,J,I would choose slot machine J.,0,0,0,0,0
31,99,4,-99,6,J,--,H,4,-99,6,J,--,H,I would choose slot machine J.,0,1,0,0,0
32,99,4,-99,7,J,--,I,4,-99,7,J,--,I,I would choose slot machine J.,0,1,0,0,0
33,99,4,-99,8,J,--,B,4,-99,8,J,--,B,I would choose slot machine J.,0,1,0,0,0
34,99,4,-99,9,J,--,F,9,-99,4,F,--,J,I would choose slot machine F.,1,1,0,0,0
35,99,5,-99,6,E,--,H,6,-99,5,H,--,E,I would choose slot machine H.,1,1,0,0,0
36,99,5,-99,7,E,--,I,5,-99,7,E,--,I,I would choose slot machine E.,0,1,0,0,0
37,99,5,-99,8,E,--,B,5,-99,8,E,--,B,I would choose slot machine E.,0,1,0,0,0
38,99,5,-99,9,E,--,F,9,-99,5,F,--,E,I would choose slot machine F.,1,1,0,0,0
39,99,6,-99,7,H,--,I,7,-99,6,I,--,H,I would choose slot machine H.,0,0,0,0,0
40,99,6,-99,8,H,--,B,6,-99,8,H,--,B,I would choose slot machine H.,0,1,0,0,0
41,99,6,-99,9,H,--,F,6,-99,9,H,--,F,I would choose slot machine H.,0,1,0,0,0
42,99,7,-99,8,I,--,B,7,-99,8,I,--,B,I would choose slot machine B.,1,0,0,0,0
43,99,7,-99,9,I,--,F,7,-99,9,I,--,F,I would choose slot machine F.,1,0,0,0,0
44,99,8,-99,9,B,--,F,8,-99,9,B,--,F,I would choose slot machine F.,1,0,0,0,0
